PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPERTYSQFT
99000,1,1.0,2184.207862,40.6372545,-73.9002674,11.502875129116727,7.689008507244377
535000,1,1.0,750.0,40.6453011,-73.9723049,13.190022025878143,6.620073206530356
849998,4,2.0,2342.0,40.5487767,-74.1629254,13.652989275522554,7.758760544157663
1100000,2,2.0,2184.207862,40.807426,-73.9535703,13.9108207377686,7.689008507244377
998000,5,3.0,1574.0,40.7190856,-73.9060914,13.813508555293602,7.3613754289773485
1500000,3,2.0,2184.207862,40.634316,-73.9462919,14.22097566607244,7.689008507244377
875000,6,3.0,2860.0,40.8920958,-73.8487361,13.681979165339751,7.958576903813898
2350000,1,2.0,1144.0,40.7449256,-74.0057175,14.669925886120343,7.042286171939743
850000,5,2.0,1908.0,40.8979269,-73.8463057,13.652991628466498,7.553810852008231
4000000,3,2.3738608579684373,2248.0,40.7295412,-73.9913066,15.201804919084164,7.717796211013582
1200000,3,2.0,2184.207862,40.7687538,-73.9631311,13.997832114758229,7.689008507244377
12000000,4,4.0,3809.0,40.7174584,-74.0038831,16.300417207752275,8.245121966478605
1300000,2,2.0,2184.207862,40.7895034,-73.9769713,14.077874822431765,7.689008507244377
799000,3,1.0,585.0,40.7804721,-73.9871434,13.591116224748411,6.371611847231857
339000,3,1.0,250.0,40.7488879,-73.9723947,12.733755386362587,5.521460917862246
875000,7,5.0,2680.0,40.8270095,-73.8766285,13.681979165339751,7.893572073504902
799000,7,2.0,2296.0,40.8333931,-73.8727914,13.591116224748411,7.738923757439457
799000,7,2.0,2296.0,40.8333931,-73.8727914,13.591116224748411,7.738923757439457
285000,2,1.0,1380.0,40.7128326,-73.7435779,12.560244459250788,7.22983877815125
2499000,5,4.0,1340.0,40.6962962,-73.9720502,14.73140120981709,7.200424892944957
795000,4,2.0,1440.0,40.8767388,-73.911189,13.58609739363647,7.272398392570047
1799995,2,2.0,2184.207862,40.7708932,-73.9586258,14.403294445084757,7.689008507244377
250000,3,2.3738608579684373,1224.0,40.6505528,-73.8316736,12.429216196844383,7.1098794630722715
5999000,3,3.0,3000.0,40.7798567,-73.9873973,15.60710334663523,8.006367567650246
668000,3,2.0,1606.0,40.7299787,-73.7310756,13.412043452518782,7.381501894506707
699900,3,2.0,1470.0,40.6153952,-74.1610855,13.458692746677631,7.293017679772782
5295000,4,4.0,4600.0,40.6800067,-73.9982111,15.482273537017644,8.433811582477187
2265000,2,2.0,1123.0,40.710456,-73.991235,14.63308531689927,7.023758954738443
459000,2,1.0,950.0,40.7607942,-73.8258766,13.036805489042683,6.856461984594587
1369000,4,2.3738608579684373,2900.0,40.5239722,-74.2213406,14.129591104270586,7.9724660159745655
879000,4,2.0,2184.207862,40.7294367,-73.7125595,13.686540176667314,7.689008507244377
559000,1,1.0,679.0,40.7945743,-73.9434214,13.233904752137237,6.520621127558696
869888,4,3.0,2184.207862,40.7019014,-73.8256776,13.67611974671144,7.689008507244377
799888,3,2.0,2184.207862,40.7138975,-73.8970229,13.59222699684915,7.689008507244377
749000,4,1.0,1040.0,40.6165347,-74.1507186,13.526494262499357,6.946975992135418
499000,2,3.0,2184.207862,40.6886004,-73.7568067,13.120361374733656,7.689008507244377
1295000,3,4.0,2193.0,40.7895034,-73.9769713,14.074021253115776,7.693025748417888
879900,3,2.0,2242.0,40.5409077,-74.1964937,13.687563543633653,7.715123603632105
400000,2,2.0,1150.0,40.8131429,-73.808397,12.89921982609012,7.047517221357296
699999,6,2.3738608579684373,2184.207862,40.8524948,-73.9151397,13.458834185453092,7.689008507244377
289000,1,1.0,666.0,40.6541622,-73.8846778,12.57418196709457,6.501289670540389
699000,1,1.0,616.0,40.6826476,-73.9434923,13.457406021215947,6.423246963533519
5800,3,2.3738608579684373,2184.207862,40.618915,-73.931211,8.66561319653451,7.689008507244377
479000,6,2.0,3100.0,40.6268305,-74.1471405,13.079455876393052,8.039157390473237
1355000,2,2.0,1002.0,40.6826476,-73.9434923,14.119312012295937,6.90975328164481
1225000,2,2.0,882.0,40.6826476,-73.9434923,14.018451401960965,6.782192056006791
9999000,4,6.0,4531.0,40.7779497,-73.959448,16.117995645957986,8.418697944667139
105000,3,1.0,656.0,40.8560699,-73.8688751,11.56171562913966,6.486160788944089
300000,3,1.0,952.0,40.6162917,-73.929914,12.611537753638338,6.858565034791365
799000,5,3.0,2400.0,40.8181836,-73.812739,13.591116224748411,7.783224016336037
202000,2,1.0,1453.0,40.7802813,-73.7818912,12.216022976383341,7.2813856635702825
720000,3,2.0,1430.0,40.6149561,-74.0745548,13.487006490992238,7.265429723253953
600000,5,2.0,2184.207862,40.6422956,-73.972787,13.304684934198283,7.689008507244377
599000,3,1.0,1200.0,40.6279352,-74.0260154,13.303016877097587,7.090076835776092
235000,2,1.0,860.0,40.6192765,-74.09515,12.367340793126296,6.756932389247553
319000,3,1.0,960.0,40.7598591,-73.7290086,12.672946381766982,6.866933284461882
950000,12,6.0,2184.207862,40.7000145,-73.9010076,13.764217263576723,7.689008507244377
1088888,4,2.0,2184.207862,40.7860789,-73.7928524,13.900667549977717,7.689008507244377
1250000,4,4.0,3300.0,40.5675492,-74.140764,14.038654109278484,8.101677747454572
650000,3,2.3738608579684373,2184.207862,40.6799197,-73.8839962,13.38472764187182,7.689008507244377
774888,3,2.0,960.0,40.5525576,-74.1709014,13.56047378176299,6.866933284461882
105509,1,1.0,650.0,40.879078,-73.9175196,11.566551536316604,6.476972362889683
995000,5,2.0,2184.207862,40.6862289,-73.9364224,13.81049801614073,7.689008507244377
995000,5,2.0,2184.207862,40.6862289,-73.9364224,13.81049801614073,7.689008507244377
769000,4,2.0,1728.0,40.8152029,-73.8154969,13.55284624848778,7.454719949364001
395995,2,1.0,1100.0,40.9048823,-73.9051113,12.889156863894279,7.003065458786462
975000,1,2.0,900.0,40.7585686,-73.9669708,13.790192749979985,6.802394763324311
499999,2,1.0,1744.0,40.8549429,-73.7908303,13.12236137740233,7.463936604468925
1649000,2,2.0,2184.207862,40.777244,-73.9868738,14.315679601541737,7.689008507244377
365000,2,1.0,2184.207862,40.7083799,-73.8290102,12.80765263256463,7.689008507244377
748999,3,2.0,1620.0,40.606691,-74.0724094,13.52649292738498,7.3901814282264295
635000,3,2.0,2184.207862,40.6933533,-73.7503369,13.36138027787483,7.689008507244377
149000,3,1.0,400.0,40.7276196,-73.9848906,11.911701584927597,5.991464547107982
1099000,5,2.0,1760.0,40.6481943,-73.8452374,13.909911233385758,7.473069088032197
3950000,3,2.3738608579684373,2184.207862,40.525422,-74.166603,15.189226136877304,7.689008507244377
1529999,6,5.0,2400.0,40.6780476,-73.8056181,14.240777639773633,7.783224016336037
675000,3,1.0,1404.0,40.6333513,-74.1021333,13.422467969854667,7.247080584585756
2650000,6,6.0,2184.207862,40.660323,-73.8455929,14.790070197962406,7.689008507244377
420000,3,1.0,2184.207862,40.6784764,-73.8476859,12.948009990259552,7.689008507244377
2999950,3,2.3738608579684373,2184.207862,40.6444117,-73.9100389,14.914106179826828,7.689008507244377
559900,3,2.0,980.0,40.5132339,-74.1959753,13.235513475336985,6.887552571664617
549000,3,1.0,2184.207862,40.6776809,-73.8166457,13.215853720491667,7.689008507244377
999000,3,2.0,950.0,40.7644631,-73.8297531,13.81451005763069,6.856461984594587
289000,3,2.3738608579684373,2184.207862,40.842629,-73.8665973,12.57418196709457,7.689008507244377
790000,3,2.3738608579684373,2184.207862,40.7827104,-73.8457691,13.579788224443204,7.689008507244377
2295000,7,4.0,3632.0,40.8180374,-73.9436858,14.646243401476783,8.197538739721184
1150000,3,4.0,3000.0,40.5343966,-74.1582874,13.955272500339433,8.006367567650246
13995000,7,2.3738608579684373,9026.0,40.6712528,-73.9716506,16.45421068093169,9.107864580386947
6100000,3,2.3738608579684373,2184.207862,40.6685186,-73.9175924,15.623799329143539,7.689008507244377
350000,3,2.3738608579684373,2184.207862,40.6753179,-73.9008593,12.765688433465597,7.689008507244377
450000,3,2.3738608579684373,2184.207862,40.89582,-73.9110766,13.017002861746503,7.689008507244377
2999999,3,2.3738608579684373,2184.207862,40.7051444,-73.8030054,14.914122513298995,7.689008507244377
2500000,3,2.3738608579684373,2184.207862,40.578639,-73.965449,14.73180128983843,7.689008507244377
350000,3,2.3738608579684373,2184.207862,40.5844107,-73.9380366,12.765688433465597,7.689008507244377
150000,3,2.3738608579684373,2184.207862,40.6171535,-74.0890497,11.918390573078392,7.689008507244377
3600000,3,2.3738608579684373,2184.207862,40.6179636,-73.9681702,15.096444403426338,7.689008507244377
150000,3,2.3738608579684373,2184.207862,40.6170275,-74.0893192,11.918390573078392,7.689008507244377
235000,3,2.0,1400.0,40.7142299,-73.8152,12.367340793126296,7.24422751560335
199000,3,2.3738608579684373,2184.207862,40.6511537,-73.8284146,12.201060103706629,7.689008507244377
2000000,3,2.3738608579684373,2184.207862,40.8492324,-73.8914043,14.508657738524219,7.689008507244377
2200000,3,2.3738608579684373,2184.207862,40.7185125,-73.834819,14.603967918328545,7.689008507244377
650000,3,2.3738608579684373,2184.207862,40.759972,-73.9173868,13.38472764187182,7.689008507244377
149000,3,2.3738608579684373,2184.207862,40.5742632,-74.086609,11.911701584927597,7.689008507244377
215000,4,2.0,2000.0,40.6694978,-73.8897534,12.2783933071098,7.600902459542082
799999,3,2.3738608579684373,2184.207862,40.6789582,-73.9203193,13.592365756649283,7.689008507244377
299000,5,2.0,2184.207862,40.593404,-73.775651,12.608198852372823,7.689008507244377
265000,3,2.3738608579684373,2184.207862,40.6743408,-73.9056237,12.487485104968359,7.689008507244377
795000,3,2.3738608579684373,2184.207862,40.8457524,-73.9059682,13.58609739363647,7.689008507244377
1245000,3,2.3738608579684373,2184.207862,40.902657,-73.901871,14.034646087880946,7.689008507244377
549000,3,2.3738608579684373,2184.207862,40.699454,-73.924234,13.215853720491667,7.689008507244377
7495000,4,4.0,2888.0,40.7833319,-73.9815796,15.829746689518835,7.968319500012717
2850000,4,4.0,4080.0,40.7639241,-73.9190583,14.862829552244833,8.313852267398207
215000,2,2.0,747.0,40.8233271,-73.8110122,12.2783933071098,6.616065185132817
299000,3,2.3738608579684373,2184.207862,40.6415965,-73.9105958,12.608198852372823,7.689008507244377
275000,2,1.0,1104.0,40.8409818,-73.8292936,12.524526376648708,7.00669522683704
898000,6,3.0,2100.0,40.5586967,-74.1351001,13.707925347284336,7.649692623711514
275000,2,1.0,900.0,40.8554764,-73.8287193,12.524526376648708,6.802394763324311
599000,4,2.0,1682.0,40.6747343,-73.8239749,13.303016877097587,7.427738840532894
189000,1,1.0,730.0,40.6109595,-74.060351,12.14950229404178,6.593044534142437
678990,3,3.0,1575.0,40.6012318,-74.1300175,13.428361678891882,7.362010551259734
800000,3,2.0,1824.0,40.608799,-73.9128174,13.592367006650065,7.508787170634276
549000,3,2.0,1092.0,40.6221107,-74.1499982,13.215853720491667,6.9957661563048505
849000,3,2.0,2000.0,40.5528489,-74.1699382,13.651814465293484,7.600902459542082
675000,3,2.3738608579684373,2184.207862,40.6428139,-73.9451438,13.422467969854667,7.689008507244377
130000,3,2.3738608579684373,664.0,40.6330671,-74.1659477,11.77528972943772,6.498282149476434
759999,4,2.0,2184.207862,40.7083753,-73.787158,13.541072396472174,7.689008507244377
489000,2,1.0,978.0,40.546573,-74.213449,13.10011776845701,6.885509670034818
799900,5,2.0,1750.0,40.5956263,-73.933927,13.592241998836913,7.4673710669175595
295000,3,1.0,2184.207862,40.6633466,-73.8542803,12.594730635321957,7.689008507244377
159000,2,1.0,1010.0,40.8762047,-73.8603621,11.976659481202368,6.917705609835305
999500,3,2.0,1144.0,40.784332,-73.8045713,13.815010432922591,7.042286171939743
589000,3,2.0,2310.0,40.6426635,-74.1108512,13.286181462633724,7.745002803515839
329000,2,1.0,850.0,40.6316141,-74.0858954,12.70381302974751,6.745236349484363
799000,3,2.0,1881.0,40.6402886,-73.9463493,13.591116224748411,7.53955882930103
1188000,4,2.0,1580.0,40.6198659,-74.0087151,13.987781778904727,7.365180126021013
729000,3,2.0,1400.0,40.846624,-73.8520911,13.499429010990795,7.24422751560335
614900,3,2.0,1495.0,40.6142391,-74.0884134,13.32921493194156,7.3098814858247865
599000,4,2.0,1500.0,40.8972473,-73.868898,13.303016877097587,7.313220387090301
950000,6,2.0,2184.207862,40.7608129,-73.8669195,13.764217263576723,7.689008507244377
11000000,5,2.3738608579684373,2184.207862,40.5704687,-73.8558742,16.213405830762646,7.689008507244377
348000,3,2.3738608579684373,2184.207862,40.575138,-74.090531,12.759957758756611,7.689008507244377
965000,3,1.0,540.0,40.6903851,-73.9825343,13.779883380321124,6.29156913955832
1095000,4,4.0,2280.0,40.5505648,-74.1599018,13.906264921232738,7.731930721948486
2295000,2,2.0,1242.0,40.7241501,-74.0080814,14.646243401476783,7.124478262493424
13500000,5,7.0,2184.207862,40.7323524,-73.9993358,16.41820024340866,7.689008507244377
49500,3,2.3738608579684373,800.0,40.8432844,-73.7846028,10.809727948556782,6.684611727667927
460000,3,3.0,2256.0,40.641648,-73.9064568,13.038981768465277,7.721348612617949
825000,12,6.0,2184.207862,40.6739463,-73.885344,13.623138665316818,7.689008507244377
1230250,3,2.0,1590.0,40.7120962,-73.8518076,14.022727958728225,7.371489295214277
799999,3,2.0,1344.0,40.6099147,-73.9287144,13.592365756649283,7.203405521083095
259500,2,1.0,2184.207862,40.7121373,-73.8277084,12.46651198158808,7.689008507244377
1300000,15,6.0,4920.0,40.6411388,-73.9478417,14.077874822431765,8.501063809486354
749000,2,2.0,1300.0,40.7874921,-73.7858086,13.526494262499357,7.170119543449628
265000,2,1.0,660.0,40.5849224,-74.0968781,12.487485104968359,6.492239835020471
575000,2,1.0,900.0,40.5809134,-73.8302012,13.262125319779487,6.802394763324311
849000,4,2.0,2180.0,40.8528127,-73.8312235,13.651814465293484,7.687080155783135
875000,2,2.0,1214.0,40.7565472,-73.7339718,13.681979165339751,7.101675971619444
599999,3,2.0,1360.0,40.613911,-74.133028,13.304683267530228,7.215239978730097
1150000,5,3.0,2184.207862,40.6542535,-73.8350556,13.955272500339433,7.689008507244377
1188000,4,2.3738608579684373,3840.0,40.5929709,-74.0937822,13.987781778904727,8.253227645581772
579900,3,2.3738608579684373,2640.0,40.6422293,-74.0830445,13.270610953864532,7.878534196140362
1295000,4,3.0,2440.0,40.78403,-73.80579,14.074021253115776,7.799753318287247
250000,3,1.0,1376.0,40.6212165,-73.9324344,12.429216196844383,7.226936018493289
1395000,3,2.3738608579684373,2184.207862,40.9007702,-73.9110778,14.148404973237604,7.689008507244377
1648000,3,4.0,1751.0,40.7179519,-73.8427778,14.315072989451554,7.467942332285852
1675000,4,5.0,2184.207862,40.7169141,-73.7831551,14.331323723241304,7.689008507244377
950000,3,2.0,1748.0,40.7188985,-73.8587988,13.764217263576723,7.466227556215481
449500,1,1.0,2184.207862,40.7278952,-73.9998294,13.015891132893811,7.689008507244377
184888,3,1.0,500.0,40.7343409,-73.859014,12.127505515323207,6.214608098422191
399000,3,1.0,500.0,40.8374911,-73.9456039,12.896716695872,6.214608098422191
209000,1,1.0,1078.0,40.8915963,-73.8989828,12.250089530946948,6.982862751468942
280000,3,2.0,1100.0,40.8409736,-73.8456248,12.542544882151386,7.003065458786462
625000,3,2.0,2184.207862,40.6765364,-73.8351774,13.345506928718539,7.689008507244377
275000,3,1.0,2184.207862,40.7772579,-73.9476695,12.524526376648708,7.689008507244377
924800,4,3.0,2049.0,40.5075446,-74.2461088,13.73733277690025,7.6251071482389
1300000,6,4.0,2112.0,40.7645123,-73.7595302,14.077874822431765,7.655390644826152
995000,5,2.0,2288.0,40.5501403,-74.1810379,13.81049801614073,7.7354333524996886
16500000,5,4.0,4105.0,40.7814599,-73.9806864,16.61887093887081,8.31996102188653
695000,3,2.3738608579684373,1793.0,40.5763909,-74.1631382,13.45166712454693,7.491645473605133
16500000,5,4.0,4105.0,40.7814599,-73.9806864,16.61887093887081,8.31996102188653
695000,3,2.3738608579684373,1793.0,40.5763909,-74.1631382,13.45166712454693,7.491645473605133
998000,5,3.0,1738.0,40.6898026,-73.836542,13.813508555293602,7.460490305825338
899000,7,3.0,1980.0,40.6275175,-74.1233766,13.709038313453757,7.590852123688581
849000,6,5.0,2184.207862,40.669692,-73.8003434,13.651814465293484,7.689008507244377
235000,3,1.0,2184.207862,40.576751,-73.8398387,12.367340793126296,7.689008507244377
399999,2,1.0,2184.207862,40.5853532,-73.8227113,12.899217326086994,7.689008507244377
520000,4,2.0,1701.0,40.6781418,-73.9250576,13.16158409055761,7.438971592395862
485000,3,2.0,2184.207862,40.6479766,-73.8936697,13.091904169919621,7.689008507244377
215000,3,1.0,1100.0,40.622324,-73.9695073,12.2783933071098,7.003065458786462
1288000,6,5.0,2640.0,40.5294592,-74.1903024,14.068601185646436,7.878534196140362
270000,2,2.0,900.0,40.7562792,-73.8758052,12.506177237980511,6.802394763324311
375000,2,2.0,1200.0,40.8876529,-73.909649,12.834681304952548,7.090076835776092
565000,1,1.0,2184.207862,40.6733809,-73.9732475,13.244581010128577,7.689008507244377
849000,4,3.0,2184.207862,40.6895034,-73.8684501,13.651814465293484,7.689008507244377
199000,2,1.0,2184.207862,40.7092156,-73.7912209,12.201060103706629,7.689008507244377
5500000,8,6.0,9000.0,40.8985084,-73.902753,15.520258650202699,9.104979856318357
899000,4,2.3738608579684373,2184.207862,40.7646585,-73.780903,13.709038313453757,7.689008507244377
699000,3,2.0,2350.0,40.6095856,-73.9253159,13.457406021215947,7.762170607138205
27750000,7,8.0,8139.0,40.7474926,-74.0072666,17.138746398156716,9.004422601327041
739000,3,1.0,1148.0,40.7386816,-73.7202723,13.513053199930338,7.045776576879511
425000,3,2.0,1700.0,40.8817944,-73.8617772,12.959844447906553,7.438383530044307
300000,2,1.0,900.0,40.6479387,-74.0852701,12.611537753638338,6.802394763324311
569000,3,3.0,1780.0,40.8147819,-73.8265252,13.251635713108469,7.484368643286131
789000,5,3.0,1273.0,40.7084501,-73.7316272,13.578521599828012,7.149131598557407
10500000,3,3.0,2753.0,40.7075029,-74.011653,16.166885815127753,7.920446505142607
350000,2,1.0,825.0,40.711175,-73.957086,12.765688433465597,6.715383386334681
5895000,8,5.0,6312.0,40.7185648,-73.9422548,15.589615091953608,8.750207862525711
1250000,7,4.0,2184.207862,40.6468782,-74.0136737,14.038654109278484,7.689008507244377
1499999,4,2.0,2264.0,40.6087059,-73.9290715,14.22097499940555,7.724888439323074
1488000,6,2.0,2184.207862,40.624169,-74.010925,14.212943494375175,7.689008507244377
285000,3,2.3738608579684373,2184.207862,40.5607533,-73.9207539,12.560244459250788,7.689008507244377
699000,3,3.0,2184.207862,40.6793322,-73.8130504,13.457406021215947,7.689008507244377
924900,3,2.0,1404.0,40.6094348,-73.9777343,13.737440902542351,7.247080584585756
560000,4,2.0,2318.0,40.8056419,-73.9229736,13.235692062711331,7.748460023899697
1998000,12,8.0,5100.0,40.5745179,-74.0068304,14.507657238190635,8.536995818712418
309000,3,2.0,2184.207862,40.6674344,-73.8479327,12.641096555879882,7.689008507244377
925000,4,2.3738608579684373,2160.0,40.8616602,-73.8421016,13.737549016494562,7.67786350067821
